code;mag;alert;place;sig;tsunami;title;Año;Mes;Dia;Hora;Minuto;Segundos;sismoCH;grado_sismo
p000hk46;7.0;;South Island of New Zealand;1230;0;M 7.0 - South Island of New Zealand;2010;9;3;12;35;47;0;1
p000hk3k;6.5;;Andreanof Islands, Aleutian Islands, Alaska;650;0;M 6.5 - Andreanof Islands, Aleutian Islands, Alaska;2010;9;3;7;16;6;0;1
p000hk3h;5.2;;New Ireland region, Papua New Guinea;416;0;M 5.2 - New Ireland region, Papua New Guinea;2010;9;3;6;30;17;0;0
p000hk37;5.7;;Mid-Indian Ridge;500;0;M 5.7 - Mid-Indian Ridge;2010;9;3;0;19;13;0;0
p000hk33;5.0;;Vanuatu;386;0;M 5.0 - Vanuatu;2010;9;3;0;0;16;0;0
p000hk2x;5.5;;New Britain region, Papua New Guinea;465;0;M 5.5 - New Britain region, Papua New Guinea;2010;9;2;22;29;11;0;0
p000hk1h;5.1;;Andaman Islands, India region;401;0;M 5.1 - Andaman Islands, India region;2010;9;1;20;16;39;0;0
p000hk18;5.0;;west of the Galapagos Islands;385;0;M 5.0 - west of the Galapagos Islands;2010;9;1;15;15;17;0;0
p000hk0n;5.2;;near the east coast of Honshu, Japan;416;0;M 5.2 - near the east coast of Honshu, Japan;2010;9;1;3;32;53;0;0
p000hjzy;5.1;;Guam region;428;0;M 5.1 - Guam region;2010;8;31;17;16;0;0;0
p000hjzx;5.0;;Seram, Indonesia;385;0;M 5.0 - Seram, Indonesia;2010;8;31;16;47;47;0;0
p000hjyw;5.3;;Tonga;432;0;M 5.3 - Tonga;2010;8;30;19;25;36;0;0
p000hjyu;5.2;;southeast of Easter Island;416;0;M 5.2 - southeast of Easter Island;2010;8;30;18;21;41;0;0
p000hjyd;5.3;;Reykjanes Ridge;432;0;M 5.3 - Reykjanes Ridge;2010;8;30;8;57;44;0;0
p000hjyb;5.0;;New Britain region, Papua New Guinea;385;0;M 5.0 - New Britain region, Papua New Guinea;2010;8;30;8;35;59;0;0
p000hjy4;5.0;;Taiwan region;409;0;M 5.0 - Taiwan region;2010;8;30;4;45;10;0;0
p000hjxv;5.3;;Samoa Islands region;432;0;M 5.3 - Samoa Islands region;2010;8;30;0;44;19;0;0
p000hjxn;5.1;;New Britain region, Papua New Guinea;400;0;M 5.1 - New Britain region, Papua New Guinea;2010;8;29;20;39;2;0;0
p000hjwv;5.1;;near the north coast of Papua, Indonesia;400;0;M 5.1 - near the north coast of Papua, Indonesia;2010;8;29;6;2;45;0;0
p000hjwg;5.1;;southern East Pacific Rise;400;0;M 5.1 - southern East Pacific Rise;2010;8;29;2;43;28;0;0
p000hjwf;5.5;;South Sandwich Islands region;465;0;M 5.5 - South Sandwich Islands region;2010;8;29;2;37;48;0;0
p000hjvw;5.0;;Vanuatu;385;0;M 5.0 - Vanuatu;2010;8;28;18;42;51;0;0
p000hjvq;5.5;;off the coast of Jalisco, Mexico;465;0;M 5.5 - off the coast of Jalisco, Mexico;2010;8;28;14;46;30;0;0
p000hjuq;5.8;;northern Iran;539;0;M 5.8 - northern Iran;2010;8;27;15;23;49;0;0
p000hjuf;5.4;;southern East Pacific Rise;449;0;M 5.4 - southern East Pacific Rise;2010;8;27;11;16;4;0;0
p000hju8;5.2;;southern East Pacific Rise;416;0;M 5.2 - southern East Pacific Rise;2010;8;27;7;30;22;0;0
p000hju3;5.1;;South Sandwich Islands region;400;0;M 5.1 - South Sandwich Islands region;2010;8;27;5;10;13;0;0
p000hjty;5.0;;eastern New Guinea region, Papua New Guinea;385;0;M 5.0 - eastern New Guinea region, Papua New Guinea;2010;8;27;2;42;21;0;0
p000hjtq;5.3;;northern Peru;432;0;M 5.3 - northern Peru;2010;8;27;0;40;57;0;0
p000hjte;5.2;;South Sandwich Islands region;416;0;M 5.2 - South Sandwich Islands region;2010;8;26;20;17;6;0;0
p000hjt2;5.4;;near the west coast of Honshu, Japan;449;0;M 5.4 - near the west coast of Honshu, Japan;2010;8;26;11;8;4;0;0
p000hjsh;5.0;;Banda Sea;385;0;M 5.0 - Banda Sea;2010;8;26;0;21;30;0;0
p000hjs7;5.0;;Tonga;385;0;M 5.0 - Tonga;2010;8;25;18;57;17;0;0
p000hjs4;5.0;;New Britain region, Papua New Guinea;385;0;M 5.0 - New Britain region, Papua New Guinea;2010;8;25;17;9;5;0;0
p000hjrw;5.0;;Halmahera, Indonesia;385;0;M 5.0 - Halmahera, Indonesia;2010;8;25;12;46;34;0;0
p000hjrm;5.0;;offshore Maule, Chile;385;0;M 5.0 - offshore Maule, Chile;2010;8;25;9;14;37;1;0
p000hjrk;5.1;;Antofagasta, Chile;403;0;M 5.1 - Antofagasta, Chile;2010;8;25;8;2;37;1;0
p000hjr7;5.1;;Molucca Sea;400;0;M 5.1 - Molucca Sea;2010;8;25;4;55;53;0;0
p000hjqy;5.0;;Minahasa, Sulawesi, Indonesia;385;0;M 5.0 - Minahasa, Sulawesi, Indonesia;2010;8;25;2;25;15;0;0
p000hjqv;5.0;;western Indian-Antarctic Ridge;385;0;M 5.0 - western Indian-Antarctic Ridge;2010;8;25;0;6;17;0;0
p000hjqt;5.1;;Tarapaca, Chile;401;0;M 5.1 - Tarapaca, Chile;2010;8;24;22;35;2;1;0
p000hjqf;5.2;;Moro Gulf, Mindanao, Philippines;416;0;M 5.2 - Moro Gulf, Mindanao, Philippines;2010;8;24;16;48;4;0;0
p000hjpf;5.0;;Hindu Kush region, Afghanistan;385;0;M 5.0 - Hindu Kush region, Afghanistan;2010;8;24;4;34;19;0;0
p000hjpa;5.3;;Kepulauan Aru region, Indonesia;432;0;M 5.3 - Kepulauan Aru region, Indonesia;2010;8;24;2;7;53;0;0
p000hjp2;6.2;;off the coast of Jalisco, Mexico;593;0;M 6.2 - off the coast of Jalisco, Mexico;2010;8;23;22;11;59;0;1
p000hjn1;5.0;;Unimak Island region, Alaska;385;0;M 5.0 - Unimak Island region, Alaska;2010;8;22;22;53;13;0;0
p000hjmy;5.5;;Guam region;480;0;M 5.5 - Guam region;2010;8;22;21;8;8;0;0
p000hjmr;5.2;;Bougainville region, Papua New Guinea;416;0;M 5.2 - Bougainville region, Papua New Guinea;2010;8;22;16;20;25;0;0
p000hjm4;5.5;;Ionian Sea;473;0;M 5.5 - Ionian Sea;2010;8;22;6;22;58;0;0
p000hjm2;5.6;;Mariana Islands region;482;0;M 5.6 - Mariana Islands region;2010;8;22;5;33;6;0;0
p000hjky;5.1;;Potosi, Bolivia;400;0;M 5.1 - Potosi, Bolivia;2010;8;22;4;6;32;0;0
p000hjkp;5.0;;offshore Bio-Bio, Chile;393;0;M 5.0 - offshore Bio-Bio, Chile;2010;8;21;23;49;58;1;0
p000hjkb;5.0;;New Britain region, Papua New Guinea;385;0;M 5.0 - New Britain region, Papua New Guinea;2010;8;21;19;3;34;0;0
p000hjk5;5.4;;near the west coast of Colombia;449;0;M 5.4 - near the west coast of Colombia;2010;8;21;16;20;14;0;0
p000hjk1;5.1;;Taiwan;406;0;M 5.1 - Taiwan;2010;8;21;14;48;0;0;0
p000hjjt;5.1;;Catamarca, Argentina;400;0;M 5.1 - Catamarca, Argentina;2010;8;21;10;54;57;0;0
p000hjj7;5.9;;Simeulue, Indonesia;536;0;M 5.9 - Simeulue, Indonesia;2010;8;21;1;42;52;0;0
p000hjhs;5.2;;off the east coast of the Kamchatka Peninsula, Russia;416;0;M 5.2 - off the east coast of the Kamchatka Peninsula, Russia;2010;8;20;20;54;18;0;0
p000hjh9;6.1;;Bougainville region, Papua New Guinea;572;0;M 6.1 - Bougainville region, Papua New Guinea;2010;8;20;13;56;14;0;1
p000hjh5;5.2;;Kyrgyzstan;416;0;M 5.2 - Kyrgyzstan;2010;8;20;12;57;15;0;0
p000hjh4;5.2;;Fox Islands, Aleutian Islands, Alaska;418;0;M 5.2 - Fox Islands, Aleutian Islands, Alaska;2010;8;20;12;40;33;0;0
p000hjgy;5.2;;South Sandwich Islands region;416;0;M 5.2 - South Sandwich Islands region;2010;8;20;9;8;57;0;0
p000hjgs;5.4;;Bougainville region, Papua New Guinea;449;0;M 5.4 - Bougainville region, Papua New Guinea;2010;8;20;4;47;30;0;0
p000hjg9;5.2;;Andreanof Islands, Aleutian Islands, Alaska;416;0;M 5.2 - Andreanof Islands, Aleutian Islands, Alaska;2010;8;19;22;52;35;0;0
p000hjfw;5.2;;Pagan region, Northern Mariana Islands;416;0;M 5.2 - Pagan region, Northern Mariana Islands;2010;8;19;18;42;21;0;0
p000hjft;5.1;;Andaman Islands, India region;400;0;M 5.1 - Andaman Islands, India region;2010;8;19;18;19;18;0;0
p000hjfs;5.5;;Guatemala;492;0;M 5.5 - Guatemala;2010;8;19;18;13;2;0;0
p000hje2;5.2;;Solomon Islands;416;0;M 5.2 - Solomon Islands;2010;8;19;1;12;5;0;0
p000hjdn;5.3;;Izu Islands, Japan region;432;0;M 5.3 - Izu Islands, Japan region;2010;8;18;19;33;14;0;0
p000hjdh;5.4;;Tonga;449;0;M 5.4 - Tonga;2010;8;18;15;49;9;0;0
p000hjda;6.3;;Mariana Islands region;611;0;M 6.3 - Mariana Islands region;2010;8;18;12;28;15;0;1
p000hjbk;5.1;;Fox Islands, Aleutian Islands, Alaska;400;0;M 5.1 - Fox Islands, Aleutian Islands, Alaska;2010;8;17;11;27;21;0;0
p000hjb6;5.3;;Kermadec Islands, New Zealand;432;0;M 5.3 - Kermadec Islands, New Zealand;2010;8;17;6;43;57;0;0
p000hjay;5.2;;near the coast of northern Peru;419;0;M 5.2 - near the coast of northern Peru;2010;8;16;23;22;50;0;0
p000hjar;5.4;;Andaman Islands, India region;449;0;M 5.4 - Andaman Islands, India region;2010;8;16;21;39;28;0;0
p000hjap;5.0;;southeast of the Loyalty Islands;385;0;M 5.0 - southeast of the Loyalty Islands;2010;8;16;21;35;52;0;0
p000hjan;5.0;;Java, Indonesia;385;0;M 5.0 - Java, Indonesia;2010;8;16;18;19;17;0;0
p000hjaf;6.2;;Fiji region;591;0;M 6.2 - Fiji region;2010;8;16;15;35;49;0;1
p000hjae;5.0;;Jan Mayen Island region;385;0;M 5.0 - Jan Mayen Island region;2010;8;16;15;3;42;0;0
p000hjad;5.0;;Kepulauan Barat Daya, Indonesia;385;0;M 5.0 - Kepulauan Barat Daya, Indonesia;2010;8;16;14;56;12;0;0
p000hjab;5.2;;Vanuatu;416;0;M 5.2 - Vanuatu;2010;8;16;13;20;11;0;0
p000hj9t;6.3;;Mauritius - Reunion region;611;0;M 6.3 - Mauritius - Reunion region;2010;8;15;23;30;53;0;1
p000hj8s;6.3;;New Britain region, Papua New Guinea;611;0;M 6.3 - New Britain region, Papua New Guinea;2010;8;15;11;9;29;0;1
p000hj8k;5.1;;Mariana Islands region;400;0;M 5.1 - Mariana Islands region;2010;8;15;8;55;2;0;0
p000hj89;5.1;;Tonga;400;0;M 5.1 - Tonga;2010;8;15;7;53;19;0;0
p000hj80;5.1;;Mariana Islands region;400;0;M 5.1 - Mariana Islands region;2010;8;15;4;46;55;0;0
p000hj7w;5.2;;Neuquen, Argentina;420;0;M 5.2 - Neuquen, Argentina;2010;8;15;3;50;36;0;0
p000hj7r;5.1;;Mariana Islands region;400;0;M 5.1 - Mariana Islands region;2010;8;15;2;13;28;0;0
p000hj7e;5.0;;Mariana Islands region;385;0;M 5.0 - Mariana Islands region;2010;8;15;0;7;34;0;0
p000hj7d;5.2;;Mariana Islands region;416;0;M 5.2 - Mariana Islands region;2010;8;15;0;0;57;0;0
p000hj79;5.0;;New Britain region, Papua New Guinea;385;0;M 5.0 - New Britain region, Papua New Guinea;2010;8;14;23;4;14;0;0
p000hj78;5.5;;south of the Fiji Islands;465;0;M 5.5 - south of the Fiji Islands;2010;8;14;22;51;20;0;0
p000hj75;5.5;;near the east coast of the Kamchatka Peninsula, Russia;465;0;M 5.5 - near the east coast of the Kamchatka Peninsula, Russia;2010;8;14;22;10;38;0;0
p000hj6w;5.0;;Mariana Islands region;385;0;M 5.0 - Mariana Islands region;2010;8;14;19;50;41;0;0
p000hj6t;5.0;;Mariana Islands region;385;0;M 5.0 - Mariana Islands region;2010;8;14;19;27;31;0;0
p000hj6r;6.6;;Mariana Islands region;670;0;M 6.6 - Mariana Islands region;2010;8;14;19;1;4;0;1
p000hj6g;5.1;;Mariana Islands region;400;0;M 5.1 - Mariana Islands region;2010;8;14;17;1;26;0;0
p000hj6d;5.2;;Pakistan;416;0;M 5.2 - Pakistan;2010;8;14;16;18;2;0;0
p000hj6a;5.0;;New Britain region, Papua New Guinea;385;0;M 5.0 - New Britain region, Papua New Guinea;2010;8;14;15;19;37;0;0
p000hj5u;5.0;;Mariana Islands region;385;0;M 5.0 - Mariana Islands region;2010;8;14;13;26;34;0;0
p000hj5p;5.6;;Mariana Islands region;482;0;M 5.6 - Mariana Islands region;2010;8;14;12;35;43;0;0
p000hj5n;5.0;;Mariana Islands region;385;0;M 5.0 - Mariana Islands region;2010;8;14;12;12;40;0;0
p000hj5g;5.6;;Mariana Islands region;482;0;M 5.6 - Mariana Islands region;2010;8;14;10;44;32;0;0
p000hj58;5.0;;Kepulauan Mentawai region, Indonesia;385;0;M 5.0 - Kepulauan Mentawai region, Indonesia;2010;8;14;9;37;53;0;0
p000hj4y;5.4;;New Britain region, Papua New Guinea;449;0;M 5.4 - New Britain region, Papua New Guinea;2010;8;14;6;36;0;0;0
p000hj4g;5.2;;offshore Sucre, Venezuela;453;0;M 5.2 - offshore Sucre, Venezuela;2010;8;14;4;40;40;0;0
p000hj4c;5.0;;Mariana Islands region;385;0;M 5.0 - Mariana Islands region;2010;8;14;4;20;57;0;0
p000hj46;5.1;;Mariana Islands region;400;0;M 5.1 - Mariana Islands region;2010;8;14;3;48;59;0;0
p000hj45;5.0;;Mariana Islands region;385;0;M 5.0 - Mariana Islands region;2010;8;14;3;44;52;0;0
p000hj43;5.0;;Mariana Islands region;385;0;M 5.0 - Mariana Islands region;2010;8;14;3;42;38;0;0
p000hj41;5.2;;Mariana Islands region;416;0;M 5.2 - Mariana Islands region;2010;8;14;3;35;28;0;0
p000hj40;5.7;;Mariana Islands region;500;0;M 5.7 - Mariana Islands region;2010;8;14;3;31;1;0;0
p000hj3z;6.2;;Mariana Islands region;591;0;M 6.2 - Mariana Islands region;2010;8;14;3;30;16;0;1
p000hj33;5.3;;Bonin Islands, Japan region;432;0;M 5.3 - Bonin Islands, Japan region;2010;8;13;21;34;1;0;0
p000hj31;5.6;;Papua, Indonesia;482;0;M 5.6 - Papua, Indonesia;2010;8;13;21;8;33;0;0
p000hj2j;6.9;;Mariana Islands region;733;0;M 6.9 - Mariana Islands region;2010;8;13;17;19;34;0;1
p000hj2f;5.0;;New Britain region, Papua New Guinea;385;0;M 5.0 - New Britain region, Papua New Guinea;2010;8;13;14;42;36;0;0
p000hj24;5.0;;Azores Islands region;385;0;M 5.0 - Azores Islands region;2010;8;13;8;8;42;0;0
p000hj1u;5.5;;Azores Islands region;465;0;M 5.5 - Azores Islands region;2010;8;13;3;58;48;0;0
p000hj1p;5.1;;Azores Islands region;400;0;M 5.1 - Azores Islands region;2010;8;13;2;28;13;0;0
p000hj1f;5.3;;Azores Islands region;432;0;M 5.3 - Azores Islands region;2010;8;13;1;40;48;0;0
p000hj12;5.4;;northwest of the Kuril Islands;449;0;M 5.4 - northwest of the Kuril Islands;2010;8;12;21;33;55;0;0
p000hj0v;5.1;;West Chile Rise;400;0;M 5.1 - West Chile Rise;2010;8;12;18;6;10;1;0
p000hj0a;5.2;;Vanuatu;416;0;M 5.2 - Vanuatu;2010;8;12;8;53;49;0;0
p000hj05;7.1;;Ecuador;932;0;M 7.1 - Ecuador;2010;8;12;7;54;15;0;1
p000hhzx;5.5;;Vanuatu;465;0;M 5.5 - Vanuatu;2010;8;12;4;56;0;0;0
p000hhzp;5.1;;Vanuatu;400;0;M 5.1 - Vanuatu;2010;8;11;22;56;1;0;0
p000hhzg;5.1;;Balleny Islands region;400;0;M 5.1 - Balleny Islands region;2010;8;11;20;59;21;0;0
p000hhze;5.2;;Bougainville region, Papua New Guinea;416;0;M 5.2 - Bougainville region, Papua New Guinea;2010;8;11;19;58;1;0;0
p000hhzc;5.1;;Vanuatu;400;0;M 5.1 - Vanuatu;2010;8;11;18;53;37;0;0
p000hhz5;5.5;;Vanuatu;465;0;M 5.5 - Vanuatu;2010;8;11;16;20;11;0;0
p000hhyz;5.3;;Java, Indonesia;443;0;M 5.3 - Java, Indonesia;2010;8;11;15;10;21;0;0
p000hhyx;5.0;;Turkmenistan-Iran border region;385;0;M 5.0 - Turkmenistan-Iran border region;2010;8;11;13;26;19;0;0
p000hhya;5.4;;West Chile Rise;449;0;M 5.4 - West Chile Rise;2010;8;11;5;51;12;1;0
p000hhxr;5.3;;Vanuatu;432;0;M 5.3 - Vanuatu;2010;8;11;1;2;56;0;0
p000hhxk;5.9;;Vanuatu;536;0;M 5.9 - Vanuatu;2010;8;10;23;35;19;0;0
p000hhxj;5.4;;Vanuatu;449;0;M 5.4 - Vanuatu;2010;8;10;23;29;48;0;0
p000hhx8;5.2;;Vanuatu;416;0;M 5.2 - Vanuatu;2010;8;10;21;22;27;0;0
p000hhx6;5.9;;Vanuatu;536;0;M 5.9 - Vanuatu;2010;8;10;19;18;31;0;0
p000hhx4;5.1;;Vanuatu;400;0;M 5.1 - Vanuatu;2010;8;10;17;58;31;0;0
p000hhx2;5.0;;Guatemala;385;0;M 5.0 - Guatemala;2010;8;10;16;56;0;0;0
p000hhwv;5.2;;Vanuatu;416;0;M 5.2 - Vanuatu;2010;8;10;15;5;15;0;0
p000hhwh;5.1;;Vanuatu;400;0;M 5.1 - Vanuatu;2010;8;10;12;2;13;0;0
p000hhvx;5.1;;Vanuatu;400;0;M 5.1 - Vanuatu;2010;8;10;8;39;44;0;0
p000hhvs;5.1;;Vanuatu;400;0;M 5.1 - Vanuatu;2010;8;10;7;49;17;0;0
p000hhvh;5.1;;Vanuatu;400;0;M 5.1 - Vanuatu;2010;8;10;5;53;58;0;0
p000hhvd;5.0;;Vanuatu;385;0;M 5.0 - Vanuatu;2010;8;10;5;21;53;0;0
p000hhun;5.3;;Vanuatu;432;0;M 5.3 - Vanuatu;2010;8;10;2;14;36;0;0
p000hhuj;5.0;;Vanuatu;385;0;M 5.0 - Vanuatu;2010;8;10;2;8;4;0;0
p000hhug;5.0;;Vanuatu;385;0;M 5.0 - Vanuatu;2010;8;10;2;1;38;0;0
p000hhuf;5.0;;Vanuatu;385;0;M 5.0 - Vanuatu;2010;8;10;2;1;2;0;0
p000hhue;5.9;;off the east coast of Honshu, Japan;540;0;M 5.9 - off the east coast of Honshu, Japan;2010;8;10;1;50;37;0;0
p000hhuc;7.3;;Vanuatu;841;0;M 7.3 - Vanuatu;2010;8;10;1;23;44;0;1
p000hhub;5.0;;central Peru;386;0;M 5.0 - central Peru;2010;8;10;0;52;41;0;0
p000hhu6;5.0;;Bonin Islands, Japan region;385;0;M 5.0 - Bonin Islands, Japan region;2010;8;9;21;41;4;0;0
p000hhu0;5.2;;Andaman Islands, India region;416;0;M 5.2 - Andaman Islands, India region;2010;8;9;18;21;43;0;0
p000hhtw;5.2;;Tonga;416;0;M 5.2 - Tonga;2010;8;9;16;25;51;0;0
p000hhtg;5.0;;Araucania, Chile;394;0;M 5.0 - Araucania, Chile;2010;8;9;8;13;43;1;0
p000hhta;5.0;;Red Sea;385;0;M 5.0 - Red Sea;2010;8;9;5;11;6;0;0
p000hhsy;5.3;;Java, Indonesia;432;0;M 5.3 - Java, Indonesia;2010;8;8;23;34;15;0;0
p000hhsx;5.0;;eastern Xizang;385;0;M 5.0 - eastern Xizang;2010;8;8;22;54;50;0;0
p000hhrx;5.5;;Andreanof Islands, Aleutian Islands, Alaska;465;0;M 5.5 - Andreanof Islands, Aleutian Islands, Alaska;2010;8;8;8;4;28;0;0
p000hhrq;5.1;;Rat Islands, Aleutian Islands, Alaska;400;0;M 5.1 - Rat Islands, Aleutian Islands, Alaska;2010;8;8;6;23;0;0;0
p000hhqj;5.3;;northwest of the Ryukyu Islands, Japan;432;0;M 5.3 - northwest of the Ryukyu Islands, Japan;2010;8;7;12;4;6;0;0
p000hhqd;5.3;;Vanuatu;432;0;M 5.3 - Vanuatu;2010;8;7;8;51;58;0;0
p000hhq9;5.0;;Guam region;392;0;M 5.0 - Guam region;2010;8;7;7;17;57;0;0
p000hhq3;5.2;;Vanuatu;416;0;M 5.2 - Vanuatu;2010;8;7;3;2;37;0;0
p000hhpa;5.0;;Bio-Bio, Chile;386;0;M 5.0 - Bio-Bio, Chile;2010;8;6;17;5;28;1;0
p000hhnc;5.4;;Kepulauan Barat Daya, Indonesia;449;0;M 5.4 - Kepulauan Barat Daya, Indonesia;2010;8;6;4;58;39;0;0
p000hhn3;5.5;;Fiji region;465;0;M 5.5 - Fiji region;2010;8;6;1;3;59;0;0
p000hhmy;5.0;;New Britain region, Papua New Guinea;385;0;M 5.0 - New Britain region, Papua New Guinea;2010;8;5;22;43;11;0;0
p000hhmb;5.2;;near the coast of Tarapaca, Chile;418;0;M 5.2 - near the coast of Tarapaca, Chile;2010;8;5;16;35;51;1;0
p000hhm6;5.0;;Kuril Islands;385;0;M 5.0 - Kuril Islands;2010;8;5;15;4;1;0;0
p000hhk0;5.4;;Bio-Bio, Chile;453;0;M 5.4 - Bio-Bio, Chile;2010;8;5;2;27;16;1;0
p000hhjy;5.9;;Bio-Bio, Chile;568;0;M 5.9 - Bio-Bio, Chile;2010;8;5;2;1;47;1;0
p000hhju;5.4;;New Britain region, Papua New Guinea;449;0;M 5.4 - New Britain region, Papua New Guinea;2010;8;5;1;9;22;0;0
p000hhjc;5.1;;New Britain region, Papua New Guinea;400;0;M 5.1 - New Britain region, Papua New Guinea;2010;8;4;21;12;45;0;0
p000hhj5;6.0;;east of the Kuril Islands;554;0;M 6.0 - east of the Kuril Islands;2010;8;4;19;48;2;0;0
p000hhhx;7.0;;New Britain region, Papua New Guinea;756;0;M 7.0 - New Britain region, Papua New Guinea;2010;8;4;18;1;43;0;1
p000hhhw;5.4;;Andreanof Islands, Aleutian Islands, Alaska;449;0;M 5.4 - Andreanof Islands, Aleutian Islands, Alaska;2010;8;4;17;51;26;0;0
p000hhhv;5.0;;New Britain region, Papua New Guinea;385;0;M 5.0 - New Britain region, Papua New Guinea;2010;8;4;17;32;44;0;0
p000hhg7;6.4;;Andreanof Islands, Aleutian Islands, Alaska;630;0;M 6.4 - Andreanof Islands, Aleutian Islands, Alaska;2010;8;4;8;58;24;0;1
p000hhfu;5.5;;Tonga;467;0;M 5.5 - Tonga;2010;8;4;6;7;12;0;0
p000hhfk;6.5;;eastern New Guinea region, Papua New Guinea;659;0;M 6.5 - eastern New Guinea region, Papua New Guinea;2010;8;4;3;15;33;0;1
p000hhfd;6.0;;south of the Fiji Islands;554;0;M 6.0 - south of the Fiji Islands;2010;8;4;0;46;20;0;0
p000hhfc;5.1;;Jujuy, Argentina;400;0;M 5.1 - Jujuy, Argentina;2010;8;4;0;24;36;0;0
p000hhf1;5.6;;southeast of the Loyalty Islands;482;0;M 5.6 - southeast of the Loyalty Islands;2010;8;3;18;30;23;0;0
p000hhev;5.3;;Tanzania;434;0;M 5.3 - Tanzania;2010;8;3;15;42;13;0;0
p000hhef;5.2;;Tajikistan;416;0;M 5.2 - Tajikistan;2010;8;3;12;26;25;0;0
p000hhe9;6.3;;Molucca Sea;612;0;M 6.3 - Molucca Sea;2010;8;3;8;8;25;0;1
p000hhe2;5.0;;southwest of Sumatra, Indonesia;385;0;M 5.0 - southwest of Sumatra, Indonesia;2010;8;3;4;3;20;0;0
p000hhdt;5.1;;near the coast of Tarapaca, Chile;405;0;M 5.1 - near the coast of Tarapaca, Chile;2010;8;3;1;29;18;1;0
p000hhdk;5.1;;Andaman Islands, India region;402;0;M 5.1 - Andaman Islands, India region;2010;8;2;21;48;12;0;0
p000hhde;5.4;;Sunda Strait, Indonesia;449;0;M 5.4 - Sunda Strait, Indonesia;2010;8;2;19;13;29;0;0
p000hhd8;5.2;;Mid-Indian Ridge;416;0;M 5.2 - Mid-Indian Ridge;2010;8;2;17;47;41;0;0
p000hhcq;5.3;;Magadanskaya Oblast', Russia;432;0;M 5.3 - Magadanskaya Oblast', Russia;2010;8;2;10;17;15;0;0
p000hhbp;5.8;;central Mid-Atlantic Ridge;518;0;M 5.8 - central Mid-Atlantic Ridge;2010;8;1;23;30;2;0;0
c201008020007a;5.0;;southern Mid-Atlantic Ridge;385;0;M 5.0 - southern Mid-Atlantic Ridge;2010;8;1;20;7;36;0;0
p000hham;5.2;;Palau region;416;0;M 5.2 - Palau region;2010;8;1;11;46;21;0;0
p000hh98;5.4;;Kermadec Islands region;449;0;M 5.4 - Kermadec Islands region;2010;8;1;3;25;3;0;0
p000hh8s;5.2;;New Britain region, Papua New Guinea;416;0;M 5.2 - New Britain region, Papua New Guinea;2010;7;31;19;12;56;0;0
p000hh7q;5.5;;north of Ascension Island;465;0;M 5.5 - north of Ascension Island;2010;7;31;7;36;56;0;0
p000hh7b;5.4;;southern Iran;449;0;M 5.4 - southern Iran;2010;7;31;2;52;57;0;0
p000hh73;5.0;;offshore Guatemala;385;0;M 5.0 - offshore Guatemala;2010;7;31;1;15;13;0;0
p000hh70;5.4;;New Britain region, Papua New Guinea;449;0;M 5.4 - New Britain region, Papua New Guinea;2010;7;31;0;28;19;0;0
p000hh6t;5.0;;Carlsberg Ridge;385;0;M 5.0 - Carlsberg Ridge;2010;7;30;21;58;29;0;0
p000hh6a;5.3;;Bonin Islands, Japan region;432;0;M 5.3 - Bonin Islands, Japan region;2010;7;30;16;43;5;0;0
p000hh5w;5.2;;near the coast of Nicaragua;417;0;M 5.2 - near the coast of Nicaragua;2010;7;30;10;41;27;0;0
p000hh5v;5.5;;northeastern Iran;469;0;M 5.5 - northeastern Iran;2010;7;30;9;50;12;0;0
p000hh5j;5.1;;offshore Bio-Bio, Chile;400;0;M 5.1 - offshore Bio-Bio, Chile;2010;7;30;8;10;54;1;0
p000hh5e;5.5;;Molucca Sea;465;0;M 5.5 - Molucca Sea;2010;7;30;7;39;55;0;0
p000hh4v;5.5;;Balleny Islands region;465;0;M 5.5 - Balleny Islands region;2010;7;30;0;37;20;0;0
p000hh4s;5.4;;off the east coast of the Kamchatka Peninsula, Russia;449;0;M 5.4 - off the east coast of the Kamchatka Peninsula, Russia;2010;7;30;0;28;2;0;0
p000hh4n;6.3;;off the east coast of the Kamchatka Peninsula, Russia;611;0;M 6.3 - off the east coast of the Kamchatka Peninsula, Russia;2010;7;29;23;56;13;0;1
p000hh49;5.0;;Mauritius - Reunion region;385;0;M 5.0 - Mauritius - Reunion region;2010;7;29;19;28;5;0;0
p000hh42;5.1;;Colombia;519;0;M 5.1 - Colombia;2010;7;29;15;34;46;0;0
p000hh3t;5.0;;Samoa Islands region;385;0;M 5.0 - Samoa Islands region;2010;7;29;9;59;16;0;0
p000hh3f;6.6;;Moro Gulf, Mindanao, Philippines;670;0;M 6.6 - Moro Gulf, Mindanao, Philippines;2010;7;29;3;31;56;0;1
p000hh38;5.2;;Fiji;416;0;M 5.2 - Fiji;2010;7;29;1;30;11;0;0
p000hh1g;5.2;;Santa Cruz Islands;416;0;M 5.2 - Santa Cruz Islands;2010;7;28;14;21;9;0;0
p000hh0t;5.2;;off the coast of Oregon;422;0;M 5.2 - off the coast of Oregon;2010;7;28;12;12;5;0;0
p000hgzb;5.2;;Fox Islands, Aleutian Islands, Alaska;416;0;M 5.2 - Fox Islands, Aleutian Islands, Alaska;2010;7;28;8;7;44;0;0
p000hgyx;5.6;;Fox Islands, Aleutian Islands, Alaska;482;0;M 5.6 - Fox Islands, Aleutian Islands, Alaska;2010;7;28;7;31;46;0;0
